DATE,PW,CAPA,SOLAR_PW,SOLAR_CAPA,WIND_PW,WIND_CAPA,TEMP_MAX,TEMP_MIN,RADIATION
202103121130,4885.0,9459.0,1103.0,4788.0,3782.0,4671.0,86.0,51.0,130.0
202103121145,4748.0,9459.0,965.0,4788.0,3783.0,4671.0,86.0,51.0,130.0
202103121200,4739.0,9459.0,913.0,4788.0,3826.0,4671.0,86.0,51.0,130.0
202103121215,4674.0,9459.0,849.0,4788.0,3825.0,4671.0,86.0,51.0,130.0
202103121230,4679.0,9459.0,851.0,4788.0,3828.0,4671.0,86.0,51.0,130.0
202103121245,4638.0,9459.0,765.0,4788.0,3873.0,4671.0,86.0,51.0,130.0
202103121300,4549.0,9459.0,692.0,4788.0,3857.0,4671.0,86.0,51.0,130.0
202103121315,4471.0,9459.0,606.0,4788.0,3865.0,4671.0,86.0,51.0,130.0
202103121330,4474.0,9459.0,555.0,4788.0,3919.0,4671.0,86.0,51.0,130.0
202103121345,4443.0,9459.0,524.0,4788.0,3919.0,4671.0,86.0,51.0,130.0
202103121400,4479.0,9459.0,597.0,4788.0,3882.0,4671.0,86.0,51.0,130.0
202103121415,4359.0,9459.0,553.0,4788.0,3806.0,4671.0,86.0,51.0,130.0
202103121430,4350.0,9459.0,542.0,4788.0,3808.0,4671.0,86.0,51.0,130.0
202103121445,4383.0,9459.0,522.0,4788.0,3861.0,4671.0,86.0,51.0,130.0
202103121500,4391.0,9459.0,528.0,4788.0,3863.0,4671.0,86.0,51.0,130.0
202103121515,4494.0,9459.0,560.0,4788.0,3934.0,4671.0,86.0,51.0,130.0
202103121530,4404.0,9459.0,544.0,4788.0,3860.0,4671.0,86.0,51.0,130.0
202103121545,4339.0,9459.0,516.0,4788.0,3823.0,4671.0,86.0,51.0,130.0
202103121600,4322.0,9459.0,540.0,4788.0,3782.0,4671.0,86.0,51.0,130.0
202103121615,4212.0,9459.0,535.0,4788.0,3677.0,4671.0,86.0,51.0,130.0
202103121630,4168.0,9459.0,481.0,4788.0,3687.0,4671.0,86.0,51.0,130.0
202103121645,3978.0,9459.0,412.0,4788.0,3566.0,4671.0,86.0,51.0,130.0
202103121700,3955.0,9459.0,360.0,4788.0,3595.0,4671.0,86.0,51.0,130.0
202103121715,3896.0,9459.0,278.0,4788.0,3618.0,4671.0,86.0,51.0,130.0
202103121730,3901.0,9459.0,217.0,4788.0,3684.0,4671.0,86.0,51.0,130.0
202103121745,3883.0,9459.0,163.0,4788.0,3720.0,4671.0,86.0,51.0,130.0
202103121800,3857.0,9459.0,93.0,4788.0,3764.0,4671.0,86.0,51.0,130.0
202103121815,3778.0,9459.0,30.0,4788.0,3748.0,4671.0,86.0,51.0,130.0
202103121830,3759.0,9459.0,3.0,4788.0,3756.0,4671.0,86.0,51.0,130.0
202103121845,3754.0,9459.0,0.0,4788.0,3754.0,4671.0,86.0,51.0,130.0
202103121900,3818.0,9459.0,0.0,4788.0,3818.0,4671.0,86.0,51.0,130.0
202103121915,3854.0,9459.0,0.0,4788.0,3854.0,4671.0,86.0,51.0,130.0
202103121930,3839.0,9459.0,0.0,4788.0,3839.0,4671.0,86.0,51.0,130.0
202103121945,3774.0,9459.0,0.0,4788.0,3774.0,4671.0,86.0,51.0,130.0
202103122000,3761.0,9459.0,0.0,4788.0,3761.0,4671.0,86.0,51.0,130.0
202103122015,3789.0,9459.0,0.0,4788.0,3789.0,4671.0,86.0,51.0,130.0
202103122030,3799.0,9459.0,0.0,4788.0,3799.0,4671.0,86.0,51.0,130.0
202103122045,3860.0,9459.0,0.0,4788.0,3860.0,4671.0,86.0,51.0,130.0
202103122100,3822.0,9459.0,0.0,4788.0,3822.0,4671.0,86.0,51.0,130.0
202103122115,3774.0,9459.0,0.0,4788.0,3774.0,4671.0,86.0,51.0,130.0
202103122130,3715.0,9459.0,0.0,4788.0,3715.0,4671.0,86.0,51.0,130.0
202103122145,3678.0,9459.0,0.0,4788.0,3678.0,4671.0,86.0,51.0,130.0
202103122200,3613.0,9459.0,0.0,4788.0,3613.0,4671.0,86.0,51.0,130.0
202103122215,3608.0,9459.0,0.0,4788.0,3608.0,4671.0,86.0,51.0,130.0
202103122230,3645.0,9459.0,0.0,4788.0,3645.0,4671.0,86.0,51.0,130.0
202103122245,3675.0,9459.0,0.0,4788.0,3675.0,4671.0,86.0,51.0,130.0
202103122300,3717.0,9459.0,0.0,4788.0,3717.0,4671.0,86.0,51.0,130.0
202103122315,3712.0,9459.0,0.0,4788.0,3712.0,4671.0,86.0,51.0,130.0
202103122330,3691.0,9459.0,0.0,4788.0,3691.0,4671.0,86.0,51.0,130.0
202103122345,3652.0,9459.0,0.0,4788.0,3652.0,4671.0,86.0,51.0,130.0
202103130000,3618.0,9459.0,0.0,4788.0,3618.0,4671.0,100.0,65.0,76.0
202103130015,3664.0,9459.0,0.0,4788.0,3664.0,4671.0,100.0,65.0,76.0
202103130030,3705.0,9459.0,0.0,4788.0,3705.0,4671.0,100.0,65.0,76.0
202103130045,3741.0,9459.0,0.0,4788.0,3741.0,4671.0,100.0,65.0,76.0
202103130100,3754.0,9459.0,0.0,4788.0,3754.0,4671.0,100.0,65.0,76.0
202103130115,3766.0,9459.0,0.0,4788.0,3766.0,4671.0,100.0,65.0,76.0
202103130130,3790.0,9459.0,0.0,4788.0,3790.0,4671.0,100.0,65.0,76.0
202103130145,3801.0,9459.0,0.0,4788.0,3801.0,4671.0,100.0,65.0,76.0
202103130200,3829.0,9459.0,0.0,4788.0,3829.0,4671.0,100.0,65.0,76.0
202103130215,3878.0,9459.0,0.0,4788.0,3878.0,4671.0,100.0,65.0,76.0
202103130230,3908.0,9459.0,0.0,4788.0,3908.0,4671.0,100.0,65.0,76.0
202103130245,3919.0,9459.0,0.0,4788.0,3919.0,4671.0,100.0,65.0,76.0
202103130300,3940.0,9459.0,0.0,4788.0,3940.0,4671.0,100.0,65.0,76.0
202103130315,3940.0,9459.0,0.0,4788.0,3940.0,4671.0,100.0,65.0,76.0
202103130330,3946.0,9459.0,0.0,4788.0,3946.0,4671.0,100.0,65.0,76.0
202103130345,3965.0,9459.0,0.0,4788.0,3965.0,4671.0,100.0,65.0,76.0
202103130400,3938.0,9459.0,0.0,4788.0,3938.0,4671.0,100.0,65.0,76.0
202103130415,3834.0,9459.0,0.0,4788.0,3834.0,4671.0,100.0,65.0,76.0
202103130430,3842.0,9459.0,0.0,4788.0,3842.0,4671.0,100.0,65.0,76.0
202103130445,3926.0,9459.0,0.0,4788.0,3926.0,4671.0,100.0,65.0,76.0
202103130500,3956.0,9459.0,0.0,4788.0,3956.0,4671.0,100.0,65.0,76.0
202103130515,3964.0,9459.0,0.0,4788.0,3964.0,4671.0,100.0,65.0,76.0
202103130530,3963.0,9459.0,0.0,4788.0,3963.0,4671.0,100.0,65.0,76.0
202103130545,3969.0,9459.0,0.0,4788.0,3969.0,4671.0,100.0,65.0,76.0
202103130600,3983.0,9459.0,0.0,4788.0,3983.0,4671.0,100.0,65.0,76.0
202103130615,3949.0,9459.0,0.0,4788.0,3949.0,4671.0,100.0,65.0,76.0
202103130630,3892.0,9459.0,0.0,4788.0,3892.0,4671.0,100.0,65.0,76.0
202103130645,3936.0,9459.0,0.0,4788.0,3936.0,4671.0,100.0,65.0,76.0
202103130700,3947.0,9459.0,1.0,4788.0,3946.0,4671.0,100.0,65.0,76.0
202103130715,3897.0,9459.0,13.0,4788.0,3884.0,4671.0,100.0,65.0,76.0
202103130730,3964.0,9459.0,47.0,4788.0,3917.0,4671.0,100.0,65.0,76.0
202103130745,4036.0,9459.0,105.0,4788.0,3931.0,4671.0,100.0,65.0,76.0
202103130800,3994.0,9459.0,171.0,4788.0,3823.0,4671.0,100.0,65.0,76.0
202103130815,4146.0,9459.0,241.0,4788.0,3905.0,4671.0,100.0,65.0,76.0
202103130830,4253.0,9459.0,322.0,4788.0,3931.0,4671.0,100.0,65.0,76.0
202103130845,4333.0,9459.0,425.0,4788.0,3908.0,4671.0,100.0,65.0,76.0
202103130900,4328.0,9459.0,518.0,4788.0,3810.0,4671.0,100.0,65.0,76.0
202103130915,4527.0,9459.0,735.0,4788.0,3792.0,4671.0,100.0,65.0,76.0
202103130930,4629.0,9459.0,829.0,4788.0,3800.0,4671.0,100.0,65.0,76.0
202103130945,4781.0,9459.0,991.0,4788.0,3790.0,4671.0,100.0,65.0,76.0
202103131000,4955.0,9459.0,1090.0,4788.0,3865.0,4671.0,100.0,65.0,76.0
202103131015,5234.0,9459.0,1337.0,4788.0,3897.0,4671.0,100.0,65.0,76.0
202103131030,5228.0,9459.0,1334.0,4788.0,3894.0,4671.0,100.0,65.0,76.0
202103131045,5210.0,9459.0,1304.0,4788.0,3906.0,4671.0,100.0,65.0,76.0
202103131100,5293.0,9459.0,1387.0,4788.0,3906.0,4671.0,100.0,65.0,76.0
202103131115,5252.0,9459.0,1372.0,4788.0,3880.0,4671.0,100.0,65.0,76.0
202103131130,5323.0,9459.0,1425.0,4788.0,3898.0,4671.0,100.0,65.0,76.0
202103131145,5441.0,9459.0,1490.0,4788.0,3951.0,4671.0,100.0,65.0,76.0
202103131200,5375.0,9459.0,1410.0,4788.0,3965.0,4671.0,100.0,65.0,76.0
202103131215,5084.0,9459.0,1299.0,4788.0,3785.0,4671.0,100.0,65.0,76.0
202103131230,5123.0,9459.0,1350.0,4788.0,3773.0,4671.0,100.0,65.0,76.0
202103131245,5505.0,9459.0,1724.0,4788.0,3781.0,4671.0,100.0,65.0,76.0
202103131300,5555.0,9459.0,1765.0,4788.0,3790.0,4671.0,100.0,65.0,76.0
202103131315,5584.0,9459.0,1831.0,4788.0,3753.0,4671.0,100.0,65.0,76.0
202103131330,5562.0,9459.0,1799.0,4788.0,3763.0,4671.0,100.0,65.0,76.0
202103131345,5638.0,9459.0,1855.0,4788.0,3783.0,4671.0,100.0,65.0,76.0
202103131400,5689.0,9459.0,1863.0,4788.0,3826.0,4671.0,100.0,65.0,76.0
202103131415,5499.0,9459.0,1833.0,4788.0,3666.0,4671.0,100.0,65.0,76.0
202103131430,5115.0,9459.0,1766.0,4788.0,3349.0,4671.0,100.0,65.0,76.0
202103131445,4995.0,9459.0,1653.0,4788.0,3342.0,4671.0,100.0,65.0,76.0
202103131500,4714.0,9459.0,1492.0,4788.0,3222.0,4671.0,100.0,65.0,76.0
202103131515,4837.0,9459.0,1541.0,4788.0,3296.0,4671.0,100.0,65.0,76.0
202103131530,4612.0,9459.0,1363.0,4788.0,3249.0,4671.0,100.0,65.0,76.0
202103131545,4406.0,9459.0,1166.0,4788.0,3240.0,4671.0,100.0,65.0,76.0
202103131600,4298.0,9459.0,1094.0,4788.0,3204.0,4671.0,100.0,65.0,76.0
202103131615,4456.0,9459.0,1024.0,4788.0,3432.0,4671.0,100.0,65.0,76.0
202103131630,4357.0,9459.0,849.0,4788.0,3508.0,4671.0,100.0,65.0,76.0
202103131645,4372.0,9459.0,747.0,4788.0,3625.0,4671.0,100.0,65.0,76.0
202103131700,4272.0,9459.0,544.0,4788.0,3728.0,4671.0,100.0,65.0,76.0
202103131715,4095.0,9459.0,383.0,4788.0,3712.0,4671.0,100.0,65.0,76.0
202103131730,3928.0,9459.0,321.0,4788.0,3607.0,4671.0,100.0,65.0,76.0
202103131745,3709.0,9459.0,208.0,4788.0,3501.0,4671.0,100.0,65.0,76.0
202103131800,3575.0,9459.0,102.0,4788.0,3473.0,4671.0,100.0,65.0,76.0
202103131815,3275.0,9459.0,36.0,4788.0,3239.0,4671.0,100.0,65.0,76.0
202103131830,3277.0,9459.0,6.0,4788.0,3271.0,4671.0,100.0,65.0,76.0
202103131845,2873.0,9459.0,0.0,4788.0,2873.0,4671.0,100.0,65.0,76.0
202103131900,2633.0,9459.0,0.0,4788.0,2633.0,4671.0,100.0,65.0,76.0
202103131915,2426.0,9459.0,0.0,4788.0,2426.0,4671.0,100.0,65.0,76.0
202103131930,2545.0,9459.0,0.0,4788.0,2545.0,4671.0,100.0,65.0,76.0
202103131945,2905.0,9459.0,0.0,4788.0,2905.0,4671.0,100.0,65.0,76.0
202103132000,3166.0,9459.0,0.0,4788.0,3166.0,4671.0,100.0,65.0,76.0
202103132015,3024.0,9459.0,0.0,4788.0,3024.0,4671.0,100.0,65.0,76.0
202103132030,3044.0,9459.0,0.0,4788.0,3044.0,4671.0,100.0,65.0,76.0
202103132045,3002.0,9459.0,0.0,4788.0,3002.0,4671.0,100.0,65.0,76.0
202103132100,2959.0,9459.0,0.0,4788.0,2959.0,4671.0,100.0,65.0,76.0
202103132115,2987.0,9459.0,0.0,4788.0,2987.0,4671.0,100.0,65.0,76.0
202103132130,2839.0,9459.0,0.0,4788.0,2839.0,4671.0,100.0,65.0,76.0
202103132145,2773.0,9459.0,0.0,4788.0,2773.0,4671.0,100.0,65.0,76.0
202103132200,2869.0,9459.0,0.0,4788.0,2869.0,4671.0,100.0,65.0,76.0
202103132215,2723.0,9459.0,0.0,4788.0,2723.0,4671.0,100.0,65.0,76.0
202103132230,2580.0,9459.0,0.0,4788.0,2580.0,4671.0,100.0,65.0,76.0
202103132245,2475.0,9459.0,0.0,4788.0,2475.0,4671.0,100.0,65.0,76.0
202103132300,2568.0,9459.0,0.0,4788.0,2568.0,4671.0,100.0,65.0,76.0
202103132315,2704.0,9459.0,0.0,4788.0,2704.0,4671.0,100.0,65.0,76.0
202103132330,2751.0,9459.0,0.0,4788.0,2751.0,4671.0,100.0,65.0,76.0
202103132345,2845.0,9459.0,0.0,4788.0,2845.0,4671.0,100.0,65.0,76.0
202103140000,2783.0,9459.0,0.0,4788.0,2783.0,4671.0,92.0,25.0,100.0
202103140015,2773.0,9459.0,0.0,4788.0,2773.0,4671.0,92.0,25.0,100.0
202103140030,2834.0,9459.0,0.0,4788.0,2834.0,4671.0,92.0,25.0,100.0
202103140045,2892.0,9459.0,0.0,4788.0,2892.0,4671.0,92.0,25.0,100.0
202103140100,2887.0,9459.0,0.0,4788.0,2887.0,4671.0,92.0,25.0,100.0
202103140115,2829.0,9459.0,0.0,4788.0,2829.0,4671.0,92.0,25.0,100.0
202103140130,2846.0,9459.0,0.0,4788.0,2846.0,4671.0,92.0,25.0,100.0
202103140145,2842.0,9459.0,0.0,4788.0,2842.0,4671.0,92.0,25.0,100.0
202103140200,2853.0,9459.0,0.0,4788.0,2853.0,4671.0,92.0,25.0,100.0
202103140215,2886.0,9459.0,0.0,4788.0,2886.0,4671.0,92.0,25.0,100.0
202103140230,2872.0,9459.0,0.0,4788.0,2872.0,4671.0,92.0,25.0,100.0
202103140245,2900.0,9459.0,0.0,4788.0,2900.0,4671.0,92.0,25.0,100.0
202103140300,2962.0,9459.0,0.0,4788.0,2962.0,4671.0,92.0,25.0,100.0
202103140315,2966.0,9459.0,0.0,4788.0,2966.0,4671.0,92.0,25.0,100.0
202103140330,2926.0,9459.0,0.0,4788.0,2926.0,4671.0,92.0,25.0,100.0
202103140345,2942.0,9459.0,0.0,4788.0,2942.0,4671.0,92.0,25.0,100.0
202103140400,2943.0,9459.0,0.0,4788.0,2943.0,4671.0,92.0,25.0,100.0
202103140415,2749.0,9459.0,0.0,4788.0,2749.0,4671.0,92.0,25.0,100.0
202103140430,2624.0,9459.0,0.0,4788.0,2624.0,4671.0,92.0,25.0,100.0
202103140445,2692.0,9459.0,0.0,4788.0,2692.0,4671.0,92.0,25.0,100.0
202103140500,2719.0,9459.0,0.0,4788.0,2719.0,4671.0,92.0,25.0,100.0
202103140515,2750.0,9459.0,0.0,4788.0,2750.0,4671.0,92.0,25.0,100.0
202103140530,2749.0,9459.0,0.0,4788.0,2749.0,4671.0,92.0,25.0,100.0
202103140545,2613.0,9459.0,0.0,4788.0,2613.0,4671.0,92.0,25.0,100.0
202103140600,2605.0,9459.0,0.0,4788.0,2605.0,4671.0,92.0,25.0,100.0
202103140615,2526.0,9459.0,0.0,4788.0,2526.0,4671.0,92.0,25.0,100.0
202103140630,2434.0,9459.0,0.0,4788.0,2434.0,4671.0,92.0,25.0,100.0
202103140645,2307.0,9459.0,0.0,4788.0,2307.0,4671.0,92.0,25.0,100.0
202103140700,2256.0,9459.0,5.0,4788.0,2251.0,4671.0,92.0,25.0,100.0
202103140715,2236.0,9459.0,25.0,4788.0,2211.0,4671.0,92.0,25.0,100.0
202103140730,2292.0,9459.0,57.0,4788.0,2235.0,4671.0,92.0,25.0,100.0
202103140745,2321.0,9459.0,89.0,4788.0,2232.0,4671.0,92.0,25.0,100.0
202103140800,2363.0,9459.0,116.0,4788.0,2247.0,4671.0,92.0,25.0,100.0
202103140815,2434.0,9459.0,155.0,4788.0,2279.0,4671.0,92.0,25.0,100.0
202103140830,2523.0,9459.0,189.0,4788.0,2334.0,4671.0,92.0,25.0,100.0
202103140845,2441.0,9459.0,265.0,4788.0,2176.0,4671.0,92.0,25.0,100.0
202103140900,2415.0,9459.0,321.0,4788.0,2094.0,4671.0,92.0,25.0,100.0
202103140915,2704.0,9459.0,408.0,4788.0,2296.0,4671.0,92.0,25.0,100.0
202103140930,2721.0,9459.0,461.0,4788.0,2260.0,4671.0,92.0,25.0,100.0
202103140945,2775.0,9459.0,584.0,4788.0,2191.0,4671.0,92.0,25.0,100.0
202103141000,2911.0,9459.0,666.0,4788.0,2245.0,4671.0,92.0,25.0,100.0
202103141015,3056.0,9459.0,783.0,4788.0,2273.0,4671.0,92.0,25.0,100.0
202103141030,3297.0,9459.0,923.0,4788.0,2374.0,4671.0,92.0,25.0,100.0
202103141045,3359.0,9459.0,995.0,4788.0,2364.0,4671.0,92.0,25.0,100.0
202103141100,3473.0,9459.0,1143.0,4788.0,2330.0,4671.0,92.0,25.0,100.0
202103141115,3438.0,9459.0,1201.0,4788.0,2237.0,4671.0,92.0,25.0,100.0
202103141130,3378.0,9459.0,1234.0,4788.0,2144.0,4671.0,92.0,25.0,100.0
202103141145,3610.0,9459.0,1352.0,4788.0,2258.0,4671.0,92.0,25.0,100.0
202103141200,3849.0,9459.0,1457.0,4788.0,2392.0,4671.0,92.0,25.0,100.0
202103141215,3987.0,9459.0,1543.0,4788.0,2444.0,4671.0,92.0,25.0,100.0
202103141230,4045.0,9459.0,1565.0,4788.0,2480.0,4671.0,92.0,25.0,100.0
202103141245,4014.0,9459.0,1715.0,4788.0,2299.0,4671.0,92.0,25.0,100.0
202103141300,3999.0,9459.0,1700.0,4788.0,2299.0,4671.0,92.0,25.0,100.0
202103141315,4213.0,9459.0,1709.0,4788.0,2504.0,4671.0,92.0,25.0,100.0
202103141330,4370.0,9459.0,1796.0,4788.0,2574.0,4671.0,92.0,25.0,100.0
202103141345,4416.0,9459.0,1896.0,4788.0,2520.0,4671.0,92.0,25.0,100.0
202103141400,4296.0,9459.0,1769.0,4788.0,2527.0,4671.0,92.0,25.0,100.0
202103141415,4439.0,9459.0,1822.0,4788.0,2617.0,4671.0,92.0,25.0,100.0
202103141430,4383.0,9459.0,1743.0,4788.0,2640.0,4671.0,92.0,25.0,100.0
202103141445,4637.0,9459.0,1762.0,4788.0,2875.0,4671.0,92.0,25.0,100.0
202103141500,4534.0,9459.0,1653.0,4788.0,2881.0,4671.0,92.0,25.0,100.0
202103141515,4353.0,9459.0,1524.0,4788.0,2829.0,4671.0,92.0,25.0,100.0
202103141530,4133.0,9459.0,1260.0,4788.0,2873.0,4671.0,92.0,25.0,100.0
202103141545,3985.0,9459.0,1080.0,4788.0,2905.0,4671.0,92.0,25.0,100.0
202103141600,3854.0,9459.0,968.0,4788.0,2886.0,4671.0,92.0,25.0,100.0
202103141615,3849.0,9459.0,828.0,4788.0,3021.0,4671.0,92.0,25.0,100.0
202103141630,3806.0,9459.0,745.0,4788.0,3061.0,4671.0,92.0,25.0,100.0
202103141645,3599.0,9459.0,603.0,4788.0,2996.0,4671.0,92.0,25.0,100.0
202103141700,3485.0,9459.0,470.0,4788.0,3015.0,4671.0,92.0,25.0,100.0
202103141715,3384.0,9459.0,342.0,4788.0,3042.0,4671.0,92.0,25.0,100.0
202103141730,3325.0,9459.0,279.0,4788.0,3046.0,4671.0,92.0,25.0,100.0
202103141745,3089.0,9459.0,212.0,4788.0,2877.0,4671.0,92.0,25.0,100.0
202103141800,2935.0,9459.0,134.0,4788.0,2801.0,4671.0,92.0,25.0,100.0
202103141815,2887.0,9459.0,62.0,4788.0,2825.0,4671.0,92.0,25.0,100.0
202103141830,2755.0,9459.0,16.0,4788.0,2739.0,4671.0,92.0,25.0,100.0
202103141845,2638.0,9459.0,0.0,4788.0,2638.0,4671.0,92.0,25.0,100.0
202103141900,2594.0,9459.0,0.0,4788.0,2594.0,4671.0,92.0,25.0,100.0
202103141915,2581.0,9459.0,0.0,4788.0,2581.0,4671.0,92.0,25.0,100.0
202103141930,2725.0,9459.0,0.0,4788.0,2725.0,4671.0,92.0,25.0,100.0
202103141945,2845.0,9459.0,0.0,4788.0,2845.0,4671.0,92.0,25.0,100.0
202103142000,2736.0,9459.0,0.0,4788.0,2736.0,4671.0,92.0,25.0,100.0
202103142015,2578.0,9459.0,0.0,4788.0,2578.0,4671.0,92.0,25.0,100.0
202103142030,2840.0,9459.0,0.0,4788.0,2840.0,4671.0,92.0,25.0,100.0
202103142045,2928.0,9459.0,0.0,4788.0,2928.0,4671.0,92.0,25.0,100.0
202103142100,2900.0,9459.0,0.0,4788.0,2900.0,4671.0,92.0,25.0,100.0
202103142115,2869.0,9459.0,0.0,4788.0,2869.0,4671.0,92.0,25.0,100.0
202103142130,2885.0,9459.0,0.0,4788.0,2885.0,4671.0,92.0,25.0,100.0
202103142145,2921.0,9459.0,0.0,4788.0,2921.0,4671.0,92.0,25.0,100.0
202103142200,2894.0,9459.0,0.0,4788.0,2894.0,4671.0,92.0,25.0,100.0
202103142215,2896.0,9459.0,0.0,4788.0,2896.0,4671.0,92.0,25.0,100.0
202103142230,2977.0,9459.0,0.0,4788.0,2977.0,4671.0,92.0,25.0,100.0
202103142245,3024.0,9459.0,0.0,4788.0,3024.0,4671.0,92.0,25.0,100.0
202103142300,3067.0,9459.0,0.0,4788.0,3067.0,4671.0,92.0,25.0,100.0
202103142315,3050.0,9459.0,0.0,4788.0,3050.0,4671.0,92.0,25.0,100.0
202103142330,3075.0,9459.0,0.0,4788.0,3075.0,4671.0,92.0,25.0,100.0
202103142345,3136.0,9459.0,0.0,4788.0,3136.0,4671.0,92.0,25.0,100.0
202103150000,3156.0,9459.0,0.0,4788.0,3156.0,4671.0,86.0,51.0,93.0
202103150015,3203.0,9459.0,0.0,4788.0,3203.0,4671.0,86.0,51.0,93.0
202103150030,3194.0,9459.0,0.0,4788.0,3194.0,4671.0,86.0,51.0,93.0
202103150045,3141.0,9459.0,0.0,4788.0,3141.0,4671.0,86.0,51.0,93.0
202103150100,3012.0,9459.0,0.0,4788.0,3012.0,4671.0,86.0,51.0,93.0
202103150115,3000.0,9459.0,0.0,4788.0,3000.0,4671.0,86.0,51.0,93.0
202103150130,3114.0,9459.0,0.0,4788.0,3114.0,4671.0,86.0,51.0,93.0
202103150145,3115.0,9459.0,0.0,4788.0,3115.0,4671.0,86.0,51.0,93.0
202103150200,2992.0,9459.0,0.0,4788.0,2992.0,4671.0,86.0,51.0,93.0
202103150215,2657.0,9459.0,0.0,4788.0,2657.0,4671.0,86.0,51.0,93.0
202103150230,2488.0,9459.0,0.0,4788.0,2488.0,4671.0,86.0,51.0,93.0
202103150245,2347.0,9459.0,0.0,4788.0,2347.0,4671.0,86.0,51.0,93.0
202103150300,2334.0,9459.0,0.0,4788.0,2334.0,4671.0,86.0,51.0,93.0
202103150315,2355.0,9459.0,0.0,4788.0,2355.0,4671.0,86.0,51.0,93.0
202103150330,2215.0,9459.0,0.0,4788.0,2215.0,4671.0,86.0,51.0,93.0
202103150345,1959.0,9459.0,0.0,4788.0,1959.0,4671.0,86.0,51.0,93.0
202103150400,1793.0,9459.0,0.0,4788.0,1793.0,4671.0,86.0,51.0,93.0
202103150415,1763.0,9459.0,0.0,4788.0,1763.0,4671.0,86.0,51.0,93.0
202103150430,1743.0,9459.0,0.0,4788.0,1743.0,4671.0,86.0,51.0,93.0
202103150445,1743.0,9459.0,0.0,4788.0,1743.0,4671.0,86.0,51.0,93.0
202103150500,1738.0,9459.0,0.0,4788.0,1738.0,4671.0,86.0,51.0,93.0
202103150515,1645.0,9459.0,0.0,4788.0,1645.0,4671.0,86.0,51.0,93.0
202103150530,1643.0,9459.0,0.0,4788.0,1643.0,4671.0,86.0,51.0,93.0
202103150545,1562.0,9459.0,0.0,4788.0,1562.0,4671.0,86.0,51.0,93.0
202103150600,1561.0,9459.0,0.0,4788.0,1561.0,4671.0,86.0,51.0,93.0
202103150615,1612.0,9459.0,0.0,4788.0,1612.0,4671.0,86.0,51.0,93.0
202103150630,1529.0,9459.0,0.0,4788.0,1529.0,4671.0,86.0,51.0,93.0
202103150645,1505.0,9459.0,0.0,4788.0,1505.0,4671.0,86.0,51.0,93.0
202103150700,1467.0,9459.0,7.0,4788.0,1460.0,4671.0,86.0,51.0,93.0
202103150715,1472.0,9459.0,34.0,4788.0,1438.0,4671.0,86.0,51.0,93.0
202103150730,1487.0,9459.0,84.0,4788.0,1403.0,4671.0,86.0,51.0,93.0
202103150745,1588.0,9459.0,159.0,4788.0,1429.0,4671.0,86.0,51.0,93.0
202103150800,1761.0,9459.0,275.0,4788.0,1486.0,4671.0,86.0,51.0,93.0
202103150815,1929.0,9459.0,407.0,4788.0,1522.0,4671.0,86.0,51.0,93.0
202103150830,2019.0,9459.0,522.0,4788.0,1497.0,4671.0,86.0,51.0,93.0
202103150845,2050.0,9459.0,620.0,4788.0,1430.0,4671.0,86.0,51.0,93.0
202103150900,2021.0,9459.0,695.0,4788.0,1326.0,4671.0,86.0,51.0,93.0
202103150915,2042.0,9459.0,825.0,4788.0,1217.0,4671.0,86.0,51.0,93.0
202103150930,2205.0,9459.0,1037.0,4788.0,1168.0,4671.0,86.0,51.0,93.0
202103150945,2465.0,9459.0,1191.0,4788.0,1274.0,4671.0,86.0,51.0,93.0
202103151000,2629.0,9459.0,1323.0,4788.0,1306.0,4671.0,86.0,51.0,93.0
202103151015,2838.0,9459.0,1492.0,4788.0,1346.0,4671.0,86.0,51.0,93.0
202103151030,2922.0,9459.0,1535.0,4788.0,1387.0,4671.0,86.0,51.0,93.0
202103151045,3175.0,9459.0,1744.0,4788.0,1431.0,4671.0,86.0,51.0,93.0
202103151100,3340.0,9459.0,1754.0,4788.0,1586.0,4671.0,86.0,51.0,93.0
202103151115,3484.0,9459.0,1806.0,4788.0,1678.0,4671.0,86.0,51.0,93.0
202103151130,3774.0,9459.0,1965.0,4788.0,1809.0,4671.0,86.0,51.0,93.0
202103151145,3745.0,9459.0,1782.0,4788.0,1963.0,4671.0,86.0,51.0,93.0
202103151200,3802.0,9459.0,1759.0,4788.0,2043.0,4671.0,86.0,51.0,93.0
202103151215,4007.0,9459.0,1871.0,4788.0,2136.0,4671.0,86.0,51.0,93.0
202103151230,3994.0,9459.0,1780.0,4788.0,2214.0,4671.0,86.0,51.0,93.0
202103151245,4089.0,9459.0,1849.0,4788.0,2240.0,4671.0,86.0,51.0,93.0
202103151300,4419.0,9459.0,1963.0,4788.0,2456.0,4671.0,86.0,51.0,93.0
202103151315,4330.0,9459.0,1821.0,4788.0,2509.0,4671.0,86.0,51.0,93.0
202103151330,4369.0,9459.0,1851.0,4788.0,2518.0,4671.0,86.0,51.0,93.0
202103151345,4382.0,9459.0,1724.0,4788.0,2658.0,4671.0,86.0,51.0,93.0
202103151400,4538.0,9459.0,1809.0,4788.0,2729.0,4671.0,86.0,51.0,93.0
202103151415,4698.0,9459.0,1878.0,4788.0,2820.0,4671.0,86.0,51.0,93.0
202103151430,4648.0,9459.0,1710.0,4788.0,2938.0,4671.0,86.0,51.0,93.0
